epcho,loss,acc
2104,0.0021148582,1.0
2105,0.0009871618,1.0
2106,0.0009605774,1.0
2107,0.00293619,1.0
2108,0.00092059857,1.0
2109,0.0021598637,1.0
2110,0.00217246,1.0
2111,0.0024485888,1.0
2112,0.0010783311,1.0
2113,0.0014165579,1.0
2114,0.0007842947,1.0
2115,0.0010524363,1.0
2116,0.0012751992,1.0
2117,0.0014141896,1.0
2118,0.0007426053,1.0
2119,0.0009741468,1.0
2120,0.0007929479,1.0
2121,0.0013708784,1.0
2122,0.0020265856,1.0
2123,0.0012636514,1.0
2124,0.0017225163,1.0
2125,0.0023985682,1.0
2126,0.001918833,1.0
2127,0.0010179987,1.0
2128,0.0023193392,1.0
2129,0.0023271535,1.0
2130,0.0010753799,1.0
2131,0.003398175,1.0
2132,0.0014696524,1.0
2133,0.0010053308,1.0
2134,0.0016124696,1.0
2135,0.0010249659,1.0
2136,0.0016702318,1.0
2137,0.0011929624,1.0
2138,0.0027747327,1.0
2139,0.004396335,1.0
2140,0.0027978346,1.0
2141,0.0016452323,1.0
2142,0.002478533,1.0
2143,0.0014573727,1.0
2144,0.0025809344,1.0
2145,0.0013476622,1.0
2146,0.0018159307,1.0
2147,0.0010927225,1.0
2148,0.0019007034,1.0
2149,0.0018165279,1.0
2150,0.0011998713,1.0
2151,0.0015804416,1.0
2152,0.000816492,1.0
2153,0.0022016629,1.0
2154,0.0012151756,1.0
2155,0.0028150275,1.0
2156,0.0006394365,1.0
2157,0.0018812844,1.0
2158,0.0026359316,1.0
2159,0.0027282708,1.0
2160,0.003992329,1.0
2161,0.0015064189,1.0
2162,0.0020347356,1.0
2163,0.0015855038,1.0
2164,0.0024130654,1.0
2165,0.00070202927,1.0
2166,0.00071514514,1.0
2167,0.0012683645,1.0
2168,0.0020244385,1.0
2169,0.005175391,0.996875
2170,0.0026755508,1.0
2171,0.00095072796,1.0
2172,0.0025921357,1.0
2173,0.001052156,1.0
2174,0.0024335873,1.0
2175,0.004201852,1.0
2176,0.0020599593,1.0
2177,0.0010090552,1.0
2178,0.0016588625,1.0
2179,0.0020271365,1.0
2180,0.001386459,1.0
2181,0.0077875727,0.996875
2182,0.0007497885,1.0
2183,0.0012076054,1.0
2184,0.010894803,0.996875
2185,0.0015455113,1.0
2186,0.0055496935,0.996875
2187,0.0029747772,1.0
2188,0.00071454217,1.0
2189,0.0014786794,1.0
2190,0.0011739836,1.0
2191,0.0013142446,1.0
2192,0.0013482063,1.0
2193,0.0009968935,1.0
2194,0.0009912835,1.0
2195,0.0009854959,1.0
2196,0.00077807327,1.0
2197,0.0011801037,1.0
2198,0.002505593,1.0
2199,0.0014270864,1.0
2200,0.004667598,0.996875
2201,0.0011749171,1.0
2202,0.0018750603,1.0
2203,0.0016351023,1.0
2204,0.0009152731,1.0
2205,0.0012183314,1.0
2206,0.0010037558,1.0
2207,0.0012407791,1.0
2208,0.0010359479,1.0
2209,0.0010425448,1.0
2210,0.0006637619,1.0
2211,0.001162186,1.0
2212,0.0021896942,1.0
2213,0.0012929338,1.0
2214,0.000713956,1.0
2215,0.0011091677,1.0
2216,0.0025357283,1.0
2217,0.0021201249,1.0
2218,0.002055013,1.0
2219,0.0033432082,0.996875
2220,0.0008042058,1.0
2221,0.0014993015,1.0
2222,0.0009783419,1.0
2223,0.0010779242,1.0
2224,0.004237029,1.0
2225,0.0031946637,1.0
2226,0.0014061142,1.0
2227,0.0013218751,1.0
2228,0.001249996,1.0
2229,0.0013632423,1.0
2230,0.0013574201,1.0
2231,0.0013369417,1.0
2232,0.001389896,1.0
2233,0.00071238494,1.0
2234,0.0010093845,1.0
2235,0.0015876477,1.0
2236,0.0013102995,1.0
2237,0.0013594261,1.0
2238,0.0009917535,1.0
2239,0.0010036186,1.0
2240,0.00061336067,1.0
2241,0.00422057,1.0
2242,0.00092554203,1.0
2243,0.0006637044,1.0
2244,0.0030024718,1.0
2245,0.0022771992,1.0
2246,0.0010592279,1.0
2247,0.0040812385,0.996875
2248,0.0006818975,1.0
2249,0.0021383418,1.0
2250,0.0019552554,1.0
2251,0.00083551335,1.0
2252,0.0013096997,1.0
2253,0.0010573259,1.0
2254,0.0011214815,1.0
2255,0.0011254557,1.0
2256,0.0011473395,1.0
2257,0.00077408366,1.0
2258,0.00070805417,1.0
2259,0.0012455388,1.0
2260,0.0017389698,1.0
2261,0.0013407486,1.0
2262,0.0020441373,1.0
2263,0.002078968,1.0
2264,0.0033059858,1.0
2265,0.0006039275,1.0
2266,0.0004031218,1.0
2267,0.0012649714,1.0
2268,0.0011286549,1.0
2269,0.0016435139,1.0
2270,0.0013613115,1.0
2271,0.0015518072,1.0
2272,0.0011296438,1.0
2273,0.0010836176,1.0
2274,0.000717095,1.0
2275,0.0024948707,1.0
2276,0.001357341,1.0
2277,0.0015115466,1.0
2278,0.0033550512,1.0
2279,0.0013080168,1.0
2280,0.001086769,1.0
2281,0.0009432463,1.0
2282,0.000992335,1.0
2283,0.0010165356,1.0
2284,0.0054996116,0.996875
2285,0.005849562,0.996875
2286,0.0005748201,1.0
2287,0.0009017758,1.0
2288,0.002388509,1.0
2289,0.00056936254,1.0
2290,0.00070507114,1.0
2291,0.001168679,1.0
2292,0.0015486104,1.0
2293,0.0019304212,1.0
2294,0.0013286897,1.0
2295,0.00067554606,1.0
2296,0.00093173067,1.0
2297,0.0016685354,1.0
2298,0.0008273775,1.0
2299,0.0011909923,1.0
2300,0.0009787146,1.0
2301,0.0019780155,1.0
2302,0.0008765246,1.0
2303,0.002105257,1.0
2304,0.00088802166,1.0
2305,0.00058574986,1.0
2306,0.003520993,1.0
2307,0.0015585771,1.0
2308,0.0016368842,1.0
2309,0.0036994466,1.0
2310,0.0016936321,1.0
2311,0.0012188532,1.0
2312,0.0009107272,1.0
2313,0.0011257798,1.0
2314,0.00073082745,1.0
2315,0.0047660857,0.996875
2316,0.0024256695,1.0
2317,0.0027569388,1.0
2318,0.0011681214,1.0
2319,0.0006804462,1.0
2320,0.0013020916,1.0
2321,0.0010870829,1.0
2322,0.0018409413,1.0
2323,0.0012599915,1.0
2324,0.0033376582,0.996875
2325,0.0014450413,1.0
2326,0.0022833839,1.0
2327,0.00092786516,1.0
2328,0.0010697723,1.0
2329,0.0014495412,1.0
2330,0.003252991,1.0
2331,0.0013224939,1.0
2332,0.0005725118,1.0
2333,0.0014794939,1.0
2334,0.00300455,1.0
2335,0.00066678785,1.0
2336,0.001475882,1.0
2337,0.00082548463,1.0
2338,0.0009717032,1.0
2339,0.002267136,1.0
2340,0.00083906634,1.0
2341,0.0012581266,1.0
2342,0.0007453881,1.0
2343,0.0012263375,1.0
2344,0.000851647,1.0
2345,0.0009866662,1.0
2346,0.00093892246,1.0
2347,0.0014654532,1.0
2348,0.0030749813,1.0
2349,0.0027375726,1.0
2350,0.0006637125,1.0
2351,0.0008407462,1.0
2352,0.0026592552,1.0
2353,0.0015620285,1.0
2354,0.0012651272,1.0
2355,0.0019686674,1.0
2356,0.000694814,1.0
2357,0.00120925,1.0
2358,0.0004935336,1.0
2359,0.0012803883,1.0
2360,0.0042250208,0.996875
2361,0.0023307104,1.0
2362,0.0038058548,0.996875
2363,0.0024674553,1.0
2364,0.0013224671,1.0
2365,0.0024959254,1.0
2366,0.0010109122,1.0
2367,0.0014566334,1.0
2368,0.0035500224,1.0
2369,0.0012838489,1.0
2370,0.0054594823,0.99375
2371,0.0008937342,1.0
2372,0.0015671186,1.0
2373,0.001073334,1.0
2374,0.0021335327,1.0
2375,0.0019593306,1.0
2376,0.0023489841,1.0
2377,0.0008000873,1.0
2378,0.0015737934,1.0
2379,0.0015237436,1.0
2380,0.0009911327,1.0
2381,0.0013302111,1.0
2382,0.001847101,1.0
2383,0.0015281399,1.0
2384,0.001400479,1.0
2385,0.00058846234,1.0
2386,0.0012545104,1.0
2387,0.0013392601,1.0
2388,0.0011106302,1.0
2389,0.0011037427,1.0
2390,0.0011113947,1.0
2391,0.00045774714,1.0
2392,0.002087668,1.0
2393,0.002089426,1.0
2394,0.0017035917,1.0
2395,0.0026616226,1.0
2396,0.0015839161,1.0
2397,0.0012829382,1.0
2398,0.0009720145,1.0
2399,0.0011853899,1.0
2400,0.0015075824,1.0
2401,0.0011251096,1.0
2402,0.0010487617,1.0
2403,0.0006269445,1.0
2404,0.0030440963,1.0
2405,0.0011423227,1.0
2406,0.00172383,1.0
2407,0.0016088542,1.0
2408,0.00096925674,1.0
2409,0.0006354682,1.0
2410,0.00063309557,1.0
2411,0.002160017,1.0
2412,0.00040285228,1.0
2413,0.001218891,1.0
2414,0.0007429137,1.0
2415,0.00233256,1.0
2416,0.0005167474,1.0
2417,0.00283902,1.0
2418,0.0010128571,1.0
2419,0.00074957963,1.0
2420,0.0015746359,1.0
2421,0.00070528843,1.0
2422,0.0004098608,1.0
2423,0.00096629123,1.0
2424,0.0046254313,0.996875
2425,0.0009399254,1.0
2426,0.0041393833,0.996875
2427,0.0007983221,1.0
2428,0.00057197025,1.0
2429,0.0008371873,1.0
2430,0.0007214833,1.0
2431,0.00081007025,1.0
2432,0.0009405326,1.0
2433,0.0013576678,1.0
2434,0.0051984973,0.996875
2435,0.00048971496,1.0
2436,0.00081500754,1.0
2437,0.0015564316,1.0
2438,0.00095424836,1.0
2439,0.0014373253,1.0
2440,0.0011103923,1.0
2441,0.0005105051,1.0
2442,0.001390558,1.0
2443,0.00068573636,1.0
2444,0.0022504164,1.0
2445,0.000732421,1.0
2446,0.0016751882,1.0
2447,0.00060798123,1.0
2448,0.0007694046,1.0
2449,0.0015491415,1.0
2450,0.0006369214,1.0
2451,0.0012236398,1.0
2452,0.0010833138,1.0
2453,0.0014577549,1.0
2454,0.00064158917,1.0
2455,0.0028189772,1.0
2456,0.00072554476,1.0
2457,0.0009545289,1.0
2458,0.0009530021,1.0
2459,0.00068344653,1.0
2460,0.0006454369,1.0
2461,0.00058157614,1.0
2462,0.00096137635,1.0
2463,0.0004936246,1.0
2464,0.0012306945,1.0
2465,0.001709402,1.0
2466,0.0012166864,1.0
2467,0.0008025446,1.0
2468,0.000900333,1.0
2469,0.001173028,1.0
2470,0.0016319245,1.0
2471,0.0015905112,1.0
2472,0.0006155328,1.0
2473,0.00076128484,1.0
2474,0.00085298915,1.0
2475,0.00037767825,1.0
2476,0.0046003675,0.996875
2477,0.0010816783,1.0
2478,0.001509461,1.0
2479,0.00064961845,1.0
2480,0.00046069679,1.0
2481,0.0012238042,1.0
2482,0.00086593366,1.0
2483,0.0011526662,1.0
2484,0.0011296745,1.0
2485,0.0008255681,1.0
2486,0.0012128273,1.0
2487,0.0014005341,1.0
2488,0.0005545438,1.0
2489,0.001300347,1.0
2490,0.0017290052,1.0
2491,0.00042577632,1.0
2492,0.00095354085,1.0
2493,0.00048257597,1.0
2494,0.0006844114,1.0
2495,0.0009476105,1.0
2496,0.0015131595,1.0
2497,0.0012117994,1.0
2498,0.0013215983,1.0
2499,0.00041740405,1.0
2500,0.00043667722,1.0
2501,0.0021677937,1.0
2502,0.0005019755,1.0
2503,0.0019214703,1.0
2504,0.0004436245,1.0
2505,0.00077881385,1.0
2506,0.0007584303,1.0
2507,0.0011993923,1.0
2508,0.0013575119,1.0
2509,0.0004978045,1.0
2510,0.0007221994,1.0
2511,0.00062232616,1.0
2512,0.0011082736,1.0
2513,0.0006459231,1.0
2514,0.003232352,1.0
2515,0.0009626102,1.0
2516,0.0006242033,1.0
2517,0.0005140345,1.0
2518,0.0011109111,1.0
2519,0.0016820204,1.0
2520,0.00031291967,1.0
2521,0.00065908645,1.0
2522,0.0008471295,1.0
2523,0.00077817775,1.0
2524,0.00058819586,1.0
2525,0.00026451141,1.0
2526,0.0009448123,1.0
2527,0.0015917072,1.0
2528,0.0010038789,1.0
2529,0.0012771185,1.0
2530,0.0011539112,1.0
2531,0.0011168483,1.0
2532,0.00047087081,1.0
2533,0.0006094231,1.0
2534,0.0005222248,1.0
2535,0.00028282107,1.0
2536,0.0019840642,1.0
2537,0.0020222296,1.0
2538,0.00084411225,1.0
2539,0.00048654812,1.0
2540,0.00070408045,1.0
2541,0.0007143895,1.0
2542,0.00051034876,1.0
2543,0.00078645314,1.0
2544,0.0007516657,1.0
2545,0.00079670164,1.0
2546,0.00042369464,1.0
2547,0.00042620496,1.0
2548,0.0020461704,1.0
2549,0.0009928311,1.0
2550,0.00060537976,1.0
2551,0.0009273854,1.0
2552,0.00082448666,1.0
2553,0.0008315863,1.0
2554,0.0010173135,1.0
2555,0.0110828085,0.996875
2556,0.0003367784,1.0
2557,0.0007673822,1.0
2558,0.0010067243,1.0
2559,0.0012249652,1.0
2560,0.00049946306,1.0
2561,0.0003270112,1.0
2562,0.00048728922,1.0
2563,0.0005367071,1.0
2564,0.00084794266,1.0
2565,0.0008037096,1.0
2566,0.0007128717,1.0
2567,0.00083674025,1.0
2568,0.0006492395,1.0
2569,0.0006463302,1.0
2570,0.001016638,1.0
2571,0.00029220633,1.0
2572,0.0013129808,1.0
2573,0.00071449566,1.0
2574,0.0005771874,1.0
2575,0.00056961155,1.0
2576,0.0006507756,1.0
2577,0.0011274975,1.0
2578,0.0009450076,1.0
2579,0.0005995058,1.0
2580,0.00050565053,1.0
2581,0.0005797046,1.0
2582,0.00085304846,1.0
2583,0.0006294505,1.0
2584,0.00044397806,1.0
2585,0.00074415206,1.0
2586,0.00071655336,1.0
2587,0.0005504804,1.0
2588,0.0016248943,1.0
2589,0.0006180418,1.0
2590,0.0046366407,0.996875
2591,0.0007838388,1.0
2592,0.0012140082,1.0
2593,0.001055571,1.0
2594,0.0012023926,1.0
2595,0.0012196115,1.0
2596,0.0005737706,1.0
2597,0.00055931124,1.0
2598,0.00036439535,1.0
2599,0.0020974765,1.0
2600,0.002771965,1.0
2601,0.0007063091,1.0
2602,0.00070425274,1.0
2603,0.00049990095,1.0
2604,0.00041610035,1.0
2605,0.0003935423,1.0
2606,0.0005012199,1.0
2607,0.001559405,1.0
2608,0.0006191955,1.0
2609,0.00086545374,1.0
2610,0.00038815814,1.0
2611,0.00059172104,1.0
2612,0.00065477437,1.0
2613,0.001004779,1.0
2614,0.0011026593,1.0
2615,0.00061878597,1.0
2616,0.0004415398,1.0
2617,0.0007823456,1.0
2618,0.0006762105,1.0
2619,0.00059187657,1.0
2620,0.0007509878,1.0
2621,0.00089448097,1.0
2622,0.002628777,0.996875
2623,0.0003710456,1.0
2624,0.00030052252,1.0
2625,0.0013029899,1.0
2626,0.00045095183,1.0
2627,0.00059271633,1.0
2628,0.00045940583,1.0
2629,0.0004554045,1.0
2630,0.00094522955,1.0
2631,0.0003581773,1.0
2632,0.00040101557,1.0
2633,0.0010834666,1.0
2634,0.00050918746,1.0
2635,0.0010018544,1.0
2636,0.0006990362,1.0
2637,0.0005031571,1.0
2638,0.0009675141,1.0
2639,0.0008316476,1.0
2640,0.0022519694,1.0
2641,0.0008137617,1.0
2642,0.0003225871,1.0
2643,0.0007317333,1.0
2644,0.00041455572,1.0
2645,0.0011880411,1.0
2646,0.002522159,1.0
2647,0.00035961694,1.0
2648,0.000776561,1.0
2649,0.0010648811,1.0
2650,0.0013193032,1.0
2651,0.00068600354,1.0
2652,0.00082272274,1.0
2653,0.00040262612,1.0
2654,0.0008720793,1.0
2655,0.00046034894,1.0
2656,0.0008812409,1.0
2657,0.0007550871,1.0
2658,0.00061114534,1.0
2659,0.0006399146,1.0
2660,0.0008741164,1.0
2661,0.0012180805,1.0
2662,0.00038858276,1.0
2663,0.00023582569,1.0
2664,0.00080227776,1.0
2665,0.00091375335,1.0
2666,0.0003950214,1.0
2667,0.0017042927,1.0
2668,0.00072945555,1.0
2669,0.0008590134,1.0
2670,0.0015531228,1.0
2671,0.00030119717,1.0
2672,0.00051357347,1.0
2673,0.0003006003,1.0
2674,0.00076976436,1.0
2675,0.00038172578,1.0
2676,0.0011272107,1.0
2677,0.0014764068,1.0
2678,0.00066061533,1.0
2679,0.00048729923,1.0
2680,0.0005124257,1.0
2681,0.00040775165,1.0
2682,0.0005412914,1.0
2683,0.0012509433,1.0
2684,0.00051262154,1.0
2685,0.00031291269,1.0
2686,0.00040882966,1.0
2687,0.00088927784,1.0
2688,0.0017413932,1.0
2689,0.0015706386,1.0
2690,0.0021927578,1.0
2691,0.00041930968,1.0
2692,0.0007073848,1.0
2693,0.0005354383,1.0
2694,0.00053957646,1.0
2695,0.00044604336,1.0
2696,0.00059499947,1.0
2697,0.0010734322,1.0
2698,0.0013546229,1.0
2699,0.0006155701,1.0
2700,0.00022367974,1.0
2701,0.0024538809,1.0
2702,0.00042365026,1.0
2703,0.00038222325,1.0
2704,0.0002937362,1.0
2705,0.0002293357,1.0
2706,0.00056822906,1.0
2707,0.0006618217,1.0
2708,0.0017853013,1.0
2709,0.0008368775,1.0
2710,0.001338952,1.0
2711,0.0005989711,1.0
2712,0.0008041458,1.0
2713,0.000655064,1.0
2714,0.0017874151,1.0
2715,0.00024157274,1.0
2716,0.00044658463,1.0
2717,0.0003169702,1.0
2718,0.00055970845,1.0
2719,0.00078241376,1.0
2720,0.00056867674,1.0
2721,0.00026595592,1.0
2722,0.00029766472,1.0
2723,0.0005273462,1.0
2724,0.0006113035,1.0
2725,0.00040848897,1.0
2726,0.0013968279,1.0
2727,0.00087555795,1.0
2728,0.0009844085,1.0
2729,0.0011897064,1.0
2730,0.0054487768,1.0
2731,0.0006626495,1.0
2732,0.0004477297,1.0
2733,0.0005233521,1.0
2734,0.0006123997,1.0
2735,0.00039696175,1.0
2736,0.0010316329,1.0
2737,0.0004402509,1.0
2738,0.00080385245,1.0
2739,0.0019539827,1.0
2740,0.00066592766,1.0
2741,0.0008517465,1.0
2742,0.0017118339,1.0
2743,0.00074695365,1.0
2744,0.0009263892,1.0
2745,0.00043199296,1.0
2746,0.00060655904,1.0
2747,0.000742823,1.0
2748,0.0005361353,1.0
2749,0.0006546445,1.0
2750,0.00035901926,1.0
2751,0.0006339833,1.0
2752,0.00017995207,1.0
2753,0.0006121052,1.0
2754,0.0005499567,1.0
2755,0.00088372687,1.0
2756,0.00058016245,1.0
2757,0.0023401217,1.0
2758,0.0010396512,1.0
2759,0.00023968909,1.0
2760,0.00093670393,1.0
2761,0.0012419989,1.0
2762,0.00038689678,1.0
2763,0.00094852166,1.0
2764,0.0010193081,1.0
2765,0.0007486919,1.0
2766,0.0007843041,1.0
2767,0.0006033265,1.0
2768,0.0003649827,1.0
2769,0.000860756,1.0
2770,0.00037892844,1.0
2771,0.00039099,1.0
2772,0.0002971366,1.0
2773,0.0036935457,0.996875
2774,0.0003279675,1.0
2775,0.0005870277,1.0
2776,0.0014459011,1.0
2777,0.00032794446,1.0
2778,0.0006870706,1.0
2779,0.00048283162,1.0
2780,0.0003235851,1.0
2781,0.002576387,1.0
2782,0.00024026698,1.0
2783,0.00019489424,1.0
2784,0.00052339205,1.0
2785,0.0013139846,1.0
2786,0.0013590704,1.0
2787,0.0007772461,1.0
2788,0.0004526917,1.0
2789,0.00061922683,1.0
2790,0.00039963835,1.0
2791,0.00062715064,1.0
2792,0.0005391887,1.0
2793,0.00090715673,1.0
2794,0.00033842237,1.0
2795,0.00029344944,1.0
2796,0.0011420149,1.0
2797,0.00028298894,1.0
2798,0.0011816368,1.0
2799,0.0004475391,1.0
2800,0.00028995512,1.0
2801,0.00017087274,1.0
2802,0.000859348,1.0
2803,0.00059868104,1.0
2804,0.0015649833,1.0
2805,0.00062741095,1.0
2806,0.00056099193,1.0
2807,0.00032414752,1.0
2808,0.000629519,1.0
2809,0.00014932783,1.0
2810,0.00039598037,1.0
2811,0.002207044,1.0
2812,0.00025214025,1.0
2813,0.0009999999,1.0
2814,0.00051532424,1.0
2815,0.00030714372,1.0
2816,0.0011838067,1.0
2817,0.00067045086,1.0
2818,0.00024580688,1.0
2819,0.0007783761,1.0
2820,0.0006277802,1.0
2821,0.00017507197,1.0
2822,0.0006417393,1.0
2823,0.00037061571,1.0
2824,0.00078542734,1.0
2825,0.00021337271,1.0
2826,0.00039676594,1.0
2827,0.0026842002,1.0
2828,0.00089354365,1.0
2829,0.000207528,1.0
2830,0.00037056772,1.0
2831,0.0004085869,1.0
2832,0.0017248385,1.0
2833,0.0003565248,1.0
2834,0.0013082521,1.0
2835,0.0040438734,1.0
2836,0.0009164906,1.0
2837,0.00043717763,1.0
2838,0.0002814263,1.0
2839,0.00030989698,1.0
2840,0.00023415503,1.0
2841,0.0003398347,1.0
2842,0.0004589117,1.0
2843,0.0005616088,1.0
2844,0.00034970837,1.0
2845,0.0014560905,1.0
2846,0.0003565784,1.0
2847,0.00038901862,1.0
2848,0.00026582915,1.0
2849,0.0007774893,1.0
2850,0.00059241394,1.0
2851,0.00034405597,1.0
2852,0.0006939722,1.0
2853,0.00047203858,1.0
2854,0.00033416794,1.0
2855,0.00032980967,1.0
2856,0.00034759476,1.0
2857,0.00034074744,1.0
2858,0.00044948244,1.0
2859,0.0005175807,1.0
2860,0.0018176638,1.0
2861,0.0005383202,1.0
2862,0.0005006747,1.0
2863,0.0016062234,1.0
2864,0.00026238282,1.0
2865,0.00039863112,1.0
2866,0.0005044152,1.0
2867,0.00040515309,1.0
2868,0.0006030012,1.0
2869,0.00018660797,1.0
2870,0.0005021804,1.0
2871,0.00046902586,1.0
2872,0.00033133174,1.0
2873,0.0014419296,1.0
2874,0.0003139815,1.0
2875,0.0004420654,1.0
2876,0.0006174961,1.0
2877,0.0006053267,1.0
2878,0.00029857014,1.0
2879,0.003687686,0.996875
2880,0.00069039746,1.0
2881,0.0008256502,1.0
2882,0.00038240704,1.0
2883,0.00042643546,1.0
2884,0.00019555949,1.0
2885,0.00034255022,1.0
2886,0.00044199987,1.0
2887,0.0002329051,1.0
2888,0.00026044608,1.0
2889,0.00027521266,1.0
2890,0.00014249104,1.0
2891,0.00029474165,1.0
2892,0.00055486214,1.0
2893,0.0012769124,1.0
2894,0.00056963245,1.0
2895,0.0004744189,1.0
2896,0.0010574053,1.0
2897,0.00027191854,1.0
2898,0.00023687682,1.0
2899,0.00020022644,1.0
2900,0.00075597526,1.0
2901,0.000783024,1.0
2902,0.00030705234,1.0
2903,0.0002460995,1.0
2904,0.0002312292,1.0
2905,0.00018584404,1.0
2906,0.00087183376,1.0
2907,0.00068291486,1.0
2908,0.0006438839,1.0
2909,0.001047428,1.0
2910,0.000786489,1.0
2911,0.0004731631,1.0
2912,0.00051606336,1.0
2913,0.0012981,1.0
2914,0.00062762003,1.0
2915,0.0010170892,1.0
2916,0.0002213087,1.0
2917,0.001795629,1.0
2918,0.00017835991,1.0
2919,0.00032693884,1.0
2920,0.00026866267,1.0
2921,0.0006454767,1.0
2922,0.0006890263,1.0
2923,0.0010524711,1.0
2924,0.0004493231,1.0
2925,0.0029819836,1.0
2926,0.00026709927,1.0
2927,0.00042966445,1.0
2928,0.0005795927,1.0
2929,0.00042976043,1.0
2930,0.001023657,1.0
2931,0.00024131507,1.0
2932,0.00032523292,1.0
2933,0.0002760157,1.0
2934,0.0003366937,1.0
2935,0.00055464415,1.0
2936,0.00013232601,1.0
2937,0.00026645325,1.0
2938,0.00032130946,1.0
2939,0.0013005136,1.0
2940,0.0010507393,1.0
2941,0.001086422,1.0
2942,0.0008457048,1.0
2943,0.00039703603,1.0
2944,0.00020971258,1.0
2945,0.0005187046,1.0
2946,0.0005979916,1.0
2947,0.00040403372,1.0
2948,0.00028726115,1.0
2949,0.00039842067,1.0
2950,0.0009541478,1.0
2951,0.00079804397,1.0
2952,0.00015250739,1.0
2953,0.000983463,1.0
2954,0.00048403713,1.0
2955,0.0011238573,1.0
2956,0.0005340336,1.0
2957,0.0011981003,1.0
2958,0.00035666637,1.0
2959,0.00045610507,1.0
2960,0.0015429545,1.0
2961,0.00045267196,1.0
2962,0.0005757769,1.0
2963,0.00021224392,1.0
2964,0.0002600872,1.0
2965,0.00026643008,1.0
2966,0.00045633625,1.0
2967,0.0009539238,1.0
2968,0.0009310922,1.0
2969,0.000206094,1.0
2970,0.0008737524,1.0
2971,0.0004072093,1.0
2972,0.0006150917,1.0
2973,0.0005614945,1.0
2974,0.00033088113,1.0
2975,0.00062358845,1.0
2976,0.00021038782,1.0
2977,0.00060068024,1.0
2978,0.00034189285,1.0
2979,0.0003974731,1.0
2980,0.00022338363,1.0
2981,0.0004539773,1.0
2982,0.00061111234,1.0
2983,0.00027981395,1.0
2984,0.00059792603,1.0
2985,0.00038453177,1.0
2986,0.0004110808,1.0
2987,0.001834695,1.0
2988,0.0011461165,1.0
2989,0.000917424,1.0
2990,0.00054683385,1.0
2991,0.0013909203,1.0
2992,0.00028116564,1.0
2993,0.0010374935,1.0
2994,0.00026179058,1.0
2995,0.00020804229,1.0
2996,0.0008959933,1.0
2997,0.0002887056,1.0
2998,0.0012210937,1.0
2999,0.00027981756,1.0
3000,0.0013763844,1.0
3001,0.002145268,1.0
3002,0.0003488335,1.0
3003,0.00038620416,1.0
3004,0.00043822656,1.0
3005,0.0004790561,1.0
3006,0.00039955578,1.0
3007,0.00052898703,1.0
3008,0.00038559036,1.0
3009,0.00036562007,1.0
3010,0.00041595573,1.0
3011,0.0017580434,1.0
3012,0.000378602,1.0
3013,0.000332315,1.0
3014,0.0018351417,1.0
3015,0.0007835253,1.0
3016,0.0010093128,1.0
3017,0.0004325325,1.0
3018,0.00029661658,1.0
3019,0.00029364365,1.0
3020,0.00054385,1.0
3021,0.00074513105,1.0
3022,0.0005388976,1.0
3023,0.00047965982,1.0
3024,0.000735821,1.0
3025,0.0002731644,1.0
3026,0.00021107488,1.0
3027,0.00035875,1.0
3028,0.00022746836,1.0
3029,0.00050091796,1.0
3030,0.0008125525,1.0
3031,0.00042331027,1.0
3032,0.00052913703,1.0
3033,0.00013351339,1.0
3034,0.0003690365,1.0
3035,0.00039067827,1.0
3036,0.00022276313,1.0
3037,0.0004734792,1.0
3038,0.00020080214,1.0
3039,0.00023699291,1.0
3040,0.0003965973,1.0
3041,0.00044832387,1.0
3042,0.0016201697,1.0
3043,0.0014235633,1.0
3044,0.00013869451,1.0
3045,0.00025041343,1.0
3046,0.00041077798,1.0
3047,0.0007870559,1.0
3048,0.00023492188,1.0
3049,0.00094660727,1.0
3050,0.00043884493,1.0
3051,0.00023142839,1.0
3052,0.00035439077,1.0
3053,0.00019481077,1.0
3054,0.0001893929,1.0
3055,0.000521285,1.0
3056,0.00058762875,1.0
3057,0.00041507994,1.0
3058,0.0008960779,1.0
3059,0.00014317657,1.0
3060,0.0004480399,1.0
3061,0.00034669318,1.0
3062,0.00035897177,1.0
3063,0.0003164087,1.0
3064,0.0018444244,1.0
3065,0.0005612307,1.0
3066,0.0026325905,0.996875
3067,0.00029090565,1.0
3068,0.00027337568,1.0
3069,0.00026683696,1.0
3070,0.00025962977,1.0
3071,0.00022964118,1.0
3072,0.00023634806,1.0
3073,0.00046418345,1.0
3074,0.0003366024,1.0
3075,0.00044649848,1.0
3076,0.00038679485,1.0
3077,0.0009956256,1.0
3078,0.001060059,1.0
3079,0.00053882244,1.0
3080,0.00021380433,1.0
3081,0.0004604293,1.0
3082,0.0004111087,1.0
3083,0.000504256,1.0
3084,0.00034349324,1.0
3085,0.00027694457,1.0
3086,0.002879548,0.996875
3087,0.00025456637,1.0
3088,0.00015527257,1.0
3089,0.0005962511,1.0
3090,0.0019833643,1.0
3091,0.00016139694,1.0
3092,0.0004364835,1.0
3093,0.0004306091,1.0
3094,0.00036198046,1.0
3095,0.0002749682,1.0
3096,0.00042565743,1.0
3097,0.00026893237,1.0
3098,0.0006182356,1.0
3099,0.00050925056,1.0
3100,0.00019200472,1.0
3101,0.00026779654,1.0
3102,0.00047899503,1.0
3103,0.00025328156,1.0
3104,0.00034343568,1.0
3105,0.0001771967,1.0
3106,0.0015537842,1.0
3107,0.00023894198,1.0
